Diaj,ETC0,ND3,ND4,ETC0_cfg2,ND3_cfg2,ND4_cfg2
736806.5,NaN,NaN,NaN,NaN,NaN,NaN
736807,1633.96522831973,-12.2902773633016,NaN,1633.96522831973,-12.2902773633016,NaN
736807.5,NaN,NaN,NaN,NaN,NaN,NaN
736808,1614.18783191345,-0.0385644326477177,NaN,1614.18783191345,-0.0385644326477177,NaN
736808.5,NaN,NaN,NaN,NaN,NaN,NaN
736809,1614.42412669432,10.4033204134405,NaN,1614.42412669432,10.4033204134405,NaN
736809.5,NaN,NaN,NaN,NaN,NaN,NaN
736811,1652.97845433042,-1.46439681716856,NaN,1652.97845433042,-1.46439681716856,NaN
736811.5,NaN,NaN,NaN,NaN,NaN,NaN
736812,1608.29314925558,3.86759216968198,NaN,1608.29314925558,3.86759216968198,NaN
736812.5,NaN,NaN,NaN,NaN,NaN,NaN
736816,1610.25563403184,6.83852575243577,NaN,1610.25563403184,6.83852575243577,NaN
736816.5,NaN,NaN,NaN,NaN,NaN,NaN
736818,1597.37410330732,8.38585909237349,NaN,1597.37410330732,8.38585909237349,NaN
736818.5,NaN,NaN,NaN,NaN,NaN,NaN
736820,NaN,NaN,NaN,NaN,NaN,NaN
736820.5,1611.29641310128,1.62267644709573,NaN,1611.29641310128,1.62267644709573,NaN
736821,1605.12053608884,0.38396236474432,NaN,1605.12053608884,0.38396236474432,NaN
736821.5,NaN,NaN,NaN,NaN,NaN,NaN
736822,1617.71940369898,0.0618097997989935,NaN,1617.71940369898,0.0618097997989935,NaN
736822.5,NaN,NaN,NaN,NaN,NaN,NaN
736823,1606.12781095092,4.75515300895108,NaN,1606.12781095092,4.75515300895108,NaN
736823.5,NaN,NaN,NaN,NaN,NaN,NaN
736825,1631.72574880259,NaN,NaN,1631.72574880259,NaN,NaN
736825.5,NaN,NaN,NaN,NaN,NaN,NaN
736826,1607.26826288289,1.27386156291641,NaN,1607.26826288289,1.27386156291641,NaN
736826.5,NaN,NaN,NaN,NaN,NaN,NaN
736828,1640.76192910662,-13.2240426876465,NaN,1640.76192910662,-13.2240426876465,NaN
736828.5,NaN,NaN,NaN,NaN,NaN,NaN
736829,NaN,NaN,NaN,NaN,NaN,NaN
736829.5,1622.46346700263,6.25754402413304,NaN,1622.46346700263,6.25754402413304,NaN
736830,1602.45379489434,4.80761215135203,NaN,1602.45379489434,4.80761215135203,NaN
736830.5,1624.06507041104,-3.17069456068907,NaN,1624.06507041104,-3.17069456068907,NaN
736831,1590.70449593675,1.19336868820915,NaN,1590.70449593675,1.19336868820915,NaN
736831.5,1610.28245041517,0.560677191667992,NaN,1610.28245041517,0.560677191667992,NaN
736832,1598.25805845857,8.75287192291808,NaN,1598.25805845857,8.75287192291808,NaN
736832.5,1625.39371038995,-12.4266945221791,NaN,1625.39371038995,-12.4266945221791,NaN
736833,1625.07842433869,0.464644926678602,NaN,1625.07842433869,0.464644926678602,NaN
736833.5,NaN,NaN,NaN,NaN,NaN,NaN
736834,NaN,NaN,NaN,NaN,NaN,NaN
736834.5,1630.51006711551,-0.0942793726155742,NaN,1630.51006711551,-0.0942793726155742,NaN
736835,NaN,NaN,NaN,NaN,NaN,NaN
736835.5,1619.47189362286,1.24591548772514,NaN,1619.47189362286,1.24591548772514,NaN
736839,1607.78275996573,-1.52489924429779,NaN,1607.78275996573,-1.52489924429779,NaN
736839.5,1624.40723199814,-2.90890704986236,NaN,1624.40723199814,-2.90890704986236,NaN
736840,1602.07247803547,4.924507990243,NaN,1602.07247803547,4.924507990243,NaN
736840.5,1605.77598119818,6.967059961838,14.6248526565871,1605.77598119818,6.967059961838,14.6248526565871
